time,engineLoad,coolantTemp,rpm,speed,intakeTemp,maf,throttlePos,timingAdvance,xG,yG,zG,orientation,gpsSpeed,gpsLat,gpsLon,gpsAlt,gpsClimb
11:00:22.733090,27.45098039215686,79,1337.0,10.563307,47,10.55,0.0,20.0,-0.0009765625,-0.076171875,0.93603515625,,10.1154259486,36.586645,-121.755655,221.5,0.22369363
11:00:23.691963,25.88235294117647,79,1337.0,10.563307,47,10.83,0.0,20.0,-0.01318359375,-0.091796875,1.03466796875,,10.609788870900001,36.58668,-121.755688333,221.6,0.22369363
11:00:24.752492,25.88235294117647,79,1357.0,11.184678,47,10.83,0.0,21.0,0.01123046875,-0.06005859375,0.91552734375,,10.806639265300001,36.586716667,-121.755721667,221.7,0.22369363
11:00:25.897544,21.96078431372549,79,1357.0,11.184678,47,8.4,0.0,20.0,0.03173828125,-0.12548828125,0.9931640625,,10.6567645332,36.586753333,-121.755753333,221.7,0.0
11:00:26.752295,21.96078431372549,79,1229.0,9.941936,47,8.4,0.0,20.0,0.09375,-0.1435546875,1.0126953125,,10.068450286300001,36.586788333,-121.755785,221.8,0.22369363
11:00:27.744745,27.84313725490196,79,1229.0,9.941936,47,9.93,0.0,20.0,0.115234375,-0.17138671875,1.11572265625,,9.5852720455,36.58682,-121.755818333,221.9,0.22369363
11:00:28.706589,27.84313725490196,79,1107.0,9.320565,47,9.93,0.0,17.0,0.05224609375,-0.05615234375,0.99609375,,9.2184144923,36.586845,-121.755855,222.1,0.44738726
11:00:29.726836,14.901960784313726,79,1107.0,9.320565,47,7.36,0.0,17.0,0.08642578125,-0.1064453125,1.11474609375,,8.8157659583,36.586865,-121.755895,222.2,0.22369363
11:00:30.958710,14.901960784313726,79,1438.0,7.4564520000000005,47,18.75,6.666666666666667,3.5,0.4765625,-0.123046875,0.859375,,7.7800644514,36.586878333,-121.755933333,222.4,0.44738726
11:00:31.780401,44.31372549019608,79,1438.0,7.4564520000000005,47,18.75,6.666666666666667,19.5,0.15869140625,-0.107421875,0.95849609375,,8.5741768379,36.586883333,-121.755973333,222.5,0.22369363
11:00:32.729068,44.31372549019608,79,1528.0,11.806049,46,13.75,6.666666666666667,19.5,-0.1005859375,-0.11767578125,0.970703125,,10.8513779913,36.586865,-121.756013333,222.6,0.22369363
11:00:33.411863,12.156862745098039,79,1528.0,11.806049,46,13.75,0.0,19.5,-0.01806640625,-0.04052734375,1.0576171875,,12.325519013,36.586826667,-121.75605,222.7,0.22369363
11:00:34.683347,12.156862745098039,79,1530.0,11.806049,46,6.8,0.0,26.0,-0.029296875,-0.03857421875,1.03369140625,,12.139853300099999,36.586785,-121.756083333,222.7,0.0
11:00:35.930054,14.901960784313726,79,1530.0,11.184678,46,6.8,0.0,24.0,-0.01708984375,-0.0400390625,1.052734375,,12.0951145741,36.58674,-121.75612,222.8,0.22369363
11:00:36.690441,14.901960784313726,79,1355.0,11.184678,46,8.88,0.0,24.0,-0.0517578125,-0.0703125,0.958984375,,10.8513779913,36.5867,-121.756153333,223.1,0.6710808899999999
11:00:37.685652,22.352941176470587,79,1355.0,11.184678,46,8.88,0.0,22.0,0.0078125,-0.12255859375,1.0322265625,,10.2988547252,36.586665,-121.756185,223.1,0.0
11:00:38.681802,22.352941176470587,79,1323.0,10.563307,46,10.06,0.0,22.0,-0.115234375,-0.1162109375,0.9443359375,,10.3100394067,36.586631667,-121.756218333,223.2,0.22369363
11:00:39.749114,37.64705882352941,79,1323.0,12.42742,46,10.06,0.0,18.0,0.00244140625,-0.20458984375,1.052734375,,10.357015069,36.586596667,-121.75625,223.2,0.0
11:00:40.905354,37.64705882352941,79,1597.0,12.42742,45,21.94,4.705882352941177,18.0,0.0009765625,-0.23876953125,1.07421875,,11.645490377800002,36.586563333,-121.756286667,223.3,0.22369363
11:00:41.708173,36.86274509803921,79,1597.0,15.534275000000001,45,21.94,4.705882352941177,24.0,0.01171875,-0.1630859375,0.98193359375,,13.763869053899999,36.586526667,-121.75633,223.5,0.44738726
11:00:42.728720,36.86274509803921,79,1977.0,15.534275000000001,44,23.12,5.882352941176471,24.0,0.05859375,-0.22265625,0.87060546875,,15.2134037763,36.586483333,-121.756383333,223.8,0.6710808899999999
11:00:43.751925,40.78431372549019,79,1977.0,18.64113,44,23.12,5.882352941176471,25.0,-0.00439453125,-0.1748046875,0.9404296875,,16.4906944036,36.586435,-121.756436667,224.1,0.6710808899999999
11:00:44.715403,40.78431372549019,79,2405.0,18.64113,43,35.9,10.980392156862745,25.0,0.068359375,-0.23779296875,1.04150390625,,18.2399785902,36.58638,-121.756493333,224.6,1.11846815
11:00:45.970633,44.31372549019608,79,2405.0,22.990727,41,35.9,10.980392156862745,29.0,0.091796875,-0.3115234375,1.14111328125,,20.472441017599998,36.586318333,-121.756553333,225.1,1.11846815
11:00:46.710793,44.31372549019608,79,2978.0,22.990727,41,52.91,20.784313725490197,29.0,-0.0009765625,-0.29736328125,0.96826171875,,22.4744990061,36.586248333,-121.756618333,225.5,0.89477452
